solution_id,method,f1_total_cost_USD,f2_one_minus_recall,f3_latency_seconds,f4_traffic_disruption_hours,f5_carbon_emissions_kgCO2e_year,f6_system_reliability_inverse_MTBF,g1,g2,g3,g4,g5,detection_recall,system_MTBF_hours,is_feasible,time_seconds,sensor,algorithm
832,RandomSearchUniformBaseline,551612.9032258064,0.127,310.0,10.0,54.7938,0.00025,-190.0,-0.273,-9448387.096774194,-299945.2062,-2500.0,0.873,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_YOLOv8_SOTA
833,RandomSearchUniformBaseline,670296.6101694915,0.244,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.15600000000000003,-9329703.38983051,-299926.9416,-4500.0,0.756,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_MaskRCNN_ResNet50
834,RandomSearchUniformBaseline,9309181.818181818,0.43299999999999994,30060.0,10.0,730.584,4e-05,29560.0,0.03299999999999992,-690818.1818181816,-299269.416,-23500.0,0.5670000000000001,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,Traditional_Morphology
835,RandomSearchUniformBaseline,3506944.4444444445,0.19899999999999995,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.20100000000000007,-6493055.555555556,-299926.9416,-13500.0,0.801,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,ML_XGBoost_Tuned
836,RandomSearchUniformBaseline,769605.2631578946,0.010000000000000009,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.39,-9230394.736842105,-299926.9416,-4500.0,0.99,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_AttentionUNet_Crack
837,RandomSearchUniformBaseline,4816118.784530387,0.253,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.14700000000000002,-5183881.215469613,-299707.7664,-18500.0,0.747,20000.0,False,0.023166894912719727,MMS_Basic_Camera,DL_EfficientNet_B0
838,RandomSearchUniformBaseline,5699473.684210526,0.235,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.16500000000000004,-4300526.315789474,-299883.10656,-8000.0,0.765,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,DL_UNet_Standard
839,RandomSearchUniformBaseline,4805142.857142857,0.20799999999999996,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.19200000000000006,-5194857.142857143,-299707.7664,-18500.0,0.792,20000.0,False,0.023166894912719727,MMS_Basic_Camera,DL_SAM_Detectron2
840,RandomSearchUniformBaseline,4937727.272727273,0.08699999999999997,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.31300000000000006,-5062272.727272727,-299890.4124,-7500.0,0.913,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,DL_EfficientNet_B0
841,RandomSearchUniformBaseline,4839214.285714285,0.15400000000000003,5060.0,10.0,91.323,4e-05,4560.0,-0.246,-5160785.714285715,-299908.677,-23500.0,0.846,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,DL_YOLOv7_Standard
842,RandomSearchUniformBaseline,6954062.5,0.010000000000000009,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.39,-3045937.5,-299872.1478,-8500.0,0.99,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_YOLOv8_SOTA
843,RandomSearchUniformBaseline,7751153.846153846,0.010000000000000009,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.39,-2248846.153846154,-299561.6496,-24500.0,0.99,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,Hybrid_CNN_SVM
844,RandomSearchUniformBaseline,8292796.610169491,0.20799999999999996,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.19200000000000006,-1707203.3898305092,-299452.062,-26500.0,0.792,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,ML_RandomForest_Fast
845,RandomSearchUniformBaseline,4712205.882352941,0.4149999999999999,7560.0,10.0,292.23359999999997,5e-05,7060.0,0.014999999999999902,-5287794.117647059,-299707.7664,-18500.0,0.5850000000000001,20000.0,False,0.023166894912719727,MMS_Basic_Camera,Traditional_Otsu_Enhanced
846,RandomSearchUniformBaseline,368554.17956656346,0.15400000000000003,65.0,200.0,3.65292,2e-05,-435.0,-0.246,-9631445.820433436,-299996.34708,-48500.0,0.846,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,DL_YOLOv7_Standard
847,RandomSearchUniformBaseline,4910318.181818182,0.09799999999999998,5060.0,10.0,91.323,4e-05,4560.0,-0.30200000000000005,-5089681.818181818,-299908.677,-23500.0,0.902,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,DL_MobileNetV3_Edge
848,RandomSearchUniformBaseline,1799359.336492891,0.253,6060.0,10.0,91.323,0.000125,5560.0,-0.14700000000000002,-8200640.6635071095,-299908.677,-6500.0,0.747,8000.0,False,0.023166894912719727,UAV_DJI_L2,DL_EfficientNet_B0
849,RandomSearchUniformBaseline,8698333.333333334,0.010000000000000009,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.39,-1301666.666666666,-299890.4124,-7500.0,0.99,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,DL_YOLOv7_Standard
850,RandomSearchUniformBaseline,3003676.4705882357,0.19899999999999995,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.20100000000000007,-6996323.529411765,-299908.677,-4500.0,0.801,6000.0,False,0.023166894912719727,UAV_Professional_Camera,ML_XGBoost_Tuned
851,RandomSearchUniformBaseline,9612903.22580645,0.262,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.138,-387096.7741935495,-299452.062,-26500.0,0.738,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_MobileNetV3_Edge
852,RandomSearchUniformBaseline,6962346.368715083,0.18999999999999995,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.21000000000000008,-3037653.631284917,-299872.1478,-8500.0,0.81,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_YOLOv5s_Optimized
853,RandomSearchUniformBaseline,9485519.480519481,0.235,30060.0,10.0,730.584,4e-05,29560.0,-0.16500000000000004,-514480.519480519,-299269.416,-23500.0,0.765,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_FasterRCNN_FPN
854,RandomSearchUniformBaseline,3055694.9806949804,0.43299999999999994,4060.0,200.0,91.323,0.00016666666666666666,3560.0,0.03299999999999992,-6944305.01930502,-299908.677,-4500.0,0.5670000000000001,6000.0,False,0.023166894912719727,UAV_Professional_Camera,Traditional_Morphology
855,RandomSearchUniformBaseline,791158.5365853659,0.010000000000000009,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.39,-9208841.463414634,-299926.9416,-4500.0,0.99,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_YOLOv8_Nano
856,RandomSearchUniformBaseline,5538823.529411765,0.4149999999999999,7560.0,10.0,292.23359999999997,5e-05,7060.0,0.014999999999999902,-4461176.470588235,-299707.7664,-18500.0,0.5850000000000001,20000.0,False,0.023166894912719727,MMS_Basic_Camera,Traditional_Otsu_Enhanced
857,RandomSearchUniformBaseline,4739727.272727273,0.15400000000000003,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.246,-5260272.727272727,-299707.7664,-18500.0,0.846,20000.0,False,0.023166894912719727,MMS_Basic_Camera,DL_YOLOv7_Standard
858,RandomSearchUniformBaseline,675824.1758241758,0.19899999999999995,310.0,10.0,54.7938,0.00025,-190.0,-0.20100000000000007,-9324175.824175823,-299945.2062,-2500.0,0.801,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,ML_SVM_Optimized
859,RandomSearchUniformBaseline,3758535.211267606,0.020999999999999908,5060.0,10.0,91.323,4e-05,4560.0,-0.3790000000000001,-6241464.788732395,-299908.677,-23500.0,0.9790000000000001,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,ML_XGBoost_Tuned
860,RandomSearchUniformBaseline,283040.81632653065,0.010000000000000009,65.0,200.0,3.65292,2e-05,-435.0,-0.39,-9716959.18367347,-299996.34708,-48500.0,0.99,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,DL_YOLOv5s_Optimized
861,RandomSearchUniformBaseline,10801145.038167939,0.010000000000000009,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.39,801145.0381679386,-299342.4744,-28500.0,0.99,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_YOLOv5s_Optimized
862,RandomSearchUniformBaseline,3152554.1795665636,0.17199999999999993,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.2280000000000001,-6847445.820433436,-299926.9416,-13500.0,0.8280000000000001,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,DL_YOLOv8_Nano
863,RandomSearchUniformBaseline,1009736.8421052631,0.07599999999999996,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.32400000000000007,-8990263.157894736,-299926.9416,-4500.0,0.924,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_MaskRCNN_ResNet50
864,RandomSearchUniformBaseline,1251346.1538461538,0.19899999999999995,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.20100000000000007,-8748653.846153846,-299926.9416,-4500.0,0.801,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,ML_SVM_Optimized
865,RandomSearchUniformBaseline,9156196.172248803,0.244,30060.0,10.0,730.584,4e-05,29560.0,-0.15600000000000003,-843803.8277511969,-299269.416,-23500.0,0.756,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50
866,RandomSearchUniformBaseline,444968.0511182109,0.3879999999999999,310.0,10.0,54.7938,0.00025,-190.0,-0.012000000000000122,-9555031.94888179,-299945.2062,-2500.0,0.6120000000000001,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,Traditional_Canny_Optimized
867,RandomSearchUniformBaseline,1622294.1176470588,0.010000000000000009,2560.0,200.0,54.7938,0.0002,2060.0,-0.39,-8377705.882352941,-299945.2062,-3500.0,0.99,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,DL_YOLOv5s_Optimized
868,RandomSearchUniformBaseline,547894.7368421053,0.17199999999999993,310.0,10.0,54.7938,0.00025,-190.0,-0.2280000000000001,-9452105.263157895,-299945.2062,-2500.0,0.8280000000000001,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_YOLOv8_Nano
869,RandomSearchUniformBaseline,6863701.298701298,0.010000000000000009,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.39,-3136298.7012987016,-299872.1478,-8500.0,0.99,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,DL_YOLOv8_Nano
870,RandomSearchUniformBaseline,4431057.692307692,0.4149999999999999,4060.0,10.0,109.5876,5e-05,3560.0,0.014999999999999902,-5568942.307692308,-299890.4124,-18500.0,0.5850000000000001,20000.0,False,0.023166894912719727,Camera_FLIR_A700,Traditional_Otsu_Enhanced
871,RandomSearchUniformBaseline,11489583.333333332,0.22599999999999998,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.17400000000000004,1489583.333333332,-299342.4744,-28500.0,0.774,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_RetinaNet_Focal
872,RandomSearchUniformBaseline,9173452.38095238,0.16299999999999992,30060.0,10.0,730.584,4e-05,29560.0,-0.2370000000000001,-826547.6190476194,-299269.416,-23500.0,0.8370000000000001,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_AttentionUNet_Crack
873,RandomSearchUniformBaseline,5061976.7441860465,0.3879999999999999,7560.0,10.0,292.23359999999997,5e-05,7060.0,-0.012000000000000122,-4938023.2558139535,-299707.7664,-18500.0,0.6120000000000001,20000.0,False,0.023166894912719727,MMS_Basic_Camera,Traditional_Canny_Optimized
874,RandomSearchUniformBaseline,1803623.4965034965,0.1419999999999999,6060.0,10.0,91.323,0.000125,5560.0,-0.2580000000000001,-8196376.503496503,-299908.677,-6500.0,0.8580000000000001,8000.0,False,0.023166894912719727,UAV_DJI_L2,Edge_TinyYOLO_v4
875,RandomSearchUniformBaseline,10490000.0,0.19899999999999995,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.20100000000000007,490000.0,-299872.1478,-8500.0,0.801,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,ML_XGBoost_Tuned
876,RandomSearchUniformBaseline,751863.0573248408,0.19899999999999995,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.20100000000000007,-9248136.942675158,-299926.9416,-4500.0,0.801,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,ML_SVM_Optimized
877,RandomSearchUniformBaseline,1591666.666666667,0.235,310.0,10.0,54.7938,0.00025,-190.0,-0.16500000000000004,-8408333.333333332,-299945.2062,-2500.0,0.765,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,DL_FasterRCNN_FPN
878,RandomSearchUniformBaseline,9276216.617210682,0.262,30060.0,10.0,730.584,4e-05,29560.0,-0.138,-723783.3827893175,-299269.416,-23500.0,0.738,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_MobileNetV3_Edge
879,RandomSearchUniformBaseline,363972.9729729729,0.3879999999999999,65.0,200.0,3.65292,2e-05,-435.0,-0.012000000000000122,-9636027.027027028,-299996.34708,-48500.0,0.6120000000000001,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,Traditional_Canny_Optimized
880,RandomSearchUniformBaseline,644268.2926829269,0.244,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.15600000000000003,-9355731.707317073,-299926.9416,-4500.0,0.756,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_MaskRCNN_ResNet50
881,RandomSearchUniformBaseline,655357.1428571428,0.08699999999999997,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.31300000000000006,-9344642.857142856,-299981.7354,-58500.0,0.913,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,DL_EfficientNet_B0
882,RandomSearchUniformBaseline,3069968.051118211,0.30699999999999994,50060.0,200.0,73.05839999999999,6.666666666666667e-05,49560.0,-0.09300000000000008,-6930031.948881789,-299926.9416,-13500.0,0.6930000000000001,15000.0,False,0.023166894912719727,Handheld_Creaform_Go,Traditional_Morphology
883,RandomSearchUniformBaseline,5766286.7647058815,0.4149999999999999,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,0.014999999999999902,-4233713.2352941185,-299883.10656,-8000.0,0.5850000000000001,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,Traditional_Otsu_Enhanced
884,RandomSearchUniformBaseline,955086.2068965518,0.010000000000000009,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.39,-9044913.793103449,-299926.9416,-4500.0,0.99,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_YOLOv8_Nano
885,RandomSearchUniformBaseline,729057.0934256056,0.020999999999999908,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.3790000000000001,-9270942.906574395,-299926.9416,-4500.0,0.9790000000000001,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,ML_XGBoost_Tuned
886,RandomSearchUniformBaseline,7410219.78021978,0.18999999999999995,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.21000000000000008,-2589780.2197802197,-299561.6496,-24500.0,0.81,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,DL_YOLOv5s_Optimized
887,RandomSearchUniformBaseline,444012.60504201683,0.010000000000000009,310.0,10.0,54.7938,0.00025,-190.0,-0.39,-9555987.394957984,-299945.2062,-2500.0,0.99,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,Hybrid_CNN_SVM
888,RandomSearchUniformBaseline,6969841.897233202,0.19899999999999995,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.20100000000000007,-3030158.102766798,-299872.1478,-8500.0,0.801,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,ML_SVM_Optimized
889,RandomSearchUniformBaseline,5598282.674772036,0.15400000000000003,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.246,-4401717.325227964,-299883.10656,-8000.0,0.846,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,DL_YOLOv7_Standard
890,RandomSearchUniformBaseline,2688666.666666667,0.010000000000000009,2560.0,200.0,54.7938,0.0002,2060.0,-0.39,-7311333.333333333,-299945.2062,-3500.0,0.99,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,DL_AttentionUNet_Crack
891,RandomSearchUniformBaseline,695665.4676258994,0.22599999999999998,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.17400000000000004,-9304334.5323741,-299926.9416,-4500.0,0.774,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_RetinaNet_Focal
892,RandomSearchUniformBaseline,7582692.307692308,0.16299999999999992,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.2370000000000001,-2417307.692307692,-299561.6496,-24500.0,0.8370000000000001,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,Hybrid_CNN_SVM
893,RandomSearchUniformBaseline,8347972.972972972,0.010000000000000009,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.39,-1652027.0270270277,-299452.062,-26500.0,0.99,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_YOLOv8_SOTA
894,RandomSearchUniformBaseline,642623.3766233767,0.05399999999999994,65.0,200.0,3.65292,2e-05,-435.0,-0.3460000000000001,-9357376.623376623,-299996.34708,-48500.0,0.9460000000000001,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,DL_RetinaNet_Focal
895,RandomSearchUniformBaseline,531428.5714285715,0.16299999999999992,310.0,10.0,54.7938,0.00025,-190.0,-0.2370000000000001,-9468571.42857143,-299945.2062,-2500.0,0.8370000000000001,4000.0,True,0.023166894912719727,Vehicle_Smartphone_System,Hybrid_CNN_SVM
896,RandomSearchUniformBaseline,29230000.0,0.16299999999999992,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.2370000000000001,19230000.0,-299561.6496,-24500.0,0.8370000000000001,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,DL_AttentionUNet_Crack
897,RandomSearchUniformBaseline,5704490.445859872,0.235,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.16500000000000004,-4295509.554140128,-299883.10656,-8000.0,0.765,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,DL_FasterRCNN_FPN
898,RandomSearchUniformBaseline,3080000.0,0.010000000000000009,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.39,-6920000.0,-299981.7354,-58500.0,0.99,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,DL_YOLOv8_Nano
899,RandomSearchUniformBaseline,9244062.5,0.22599999999999998,30060.0,10.0,730.584,4e-05,29560.0,-0.17400000000000004,-755937.5,-299269.416,-23500.0,0.774,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_RetinaNet_Focal
900,RandomSearchUniformBaseline,2567000.0,0.29799999999999993,2560.0,200.0,54.7938,0.0002,2060.0,-0.10200000000000009,-7433000.0,-299945.2062,-3500.0,0.7020000000000001,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,Edge_TinyYOLO_v4
901,RandomSearchUniformBaseline,7386153.846153846,0.06499999999999995,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.3350000000000001,-2613846.153846154,-299561.6496,-24500.0,0.935,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,DL_UNet_Standard
902,RandomSearchUniformBaseline,788076.9230769231,0.020999999999999908,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.3790000000000001,-9211923.076923076,-299926.9416,-4500.0,0.9790000000000001,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,ML_XGBoost_Tuned
903,RandomSearchUniformBaseline,734569.3779904307,0.09799999999999998,65.0,200.0,18.264599999999998,1.6666666666666667e-05,-435.0,-0.30200000000000005,-9265430.62200957,-299981.7354,-58500.0,0.902,60000.0,True,0.023166894912719727,FOS_Luna_ODiSI,DL_MobileNetV3_Edge
904,RandomSearchUniformBaseline,4550383.064516129,0.17199999999999993,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.2280000000000001,-5449616.935483871,-299890.4124,-7500.0,0.8280000000000001,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,DL_YOLOv8_Nano
905,RandomSearchUniformBaseline,9568750.0,0.06499999999999995,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.3350000000000001,-431250.0,-299452.062,-26500.0,0.935,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,DL_UNet_Standard
906,RandomSearchUniformBaseline,3687138.996138996,0.020999999999999908,5060.0,10.0,91.323,4e-05,4560.0,-0.3790000000000001,-6312861.0038610045,-299908.677,-23500.0,0.9790000000000001,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,ML_SVM_Optimized
907,RandomSearchUniformBaseline,363474.7474747475,0.010000000000000009,65.0,200.0,3.65292,2e-05,-435.0,-0.39,-9636525.252525253,-299996.34708,-48500.0,0.99,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,Hybrid_CNN_SVM
908,RandomSearchUniformBaseline,3746514.705882353,0.08699999999999997,5060.0,10.0,91.323,4e-05,4560.0,-0.31300000000000006,-6253485.294117647,-299908.677,-23500.0,0.913,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,DL_EfficientNet_B0
909,RandomSearchUniformBaseline,8293589.743589744,0.16299999999999992,22560.0,10.0,547.938,3.571428571428572e-05,22060.0,-0.2370000000000001,-1706410.256410256,-299452.062,-26500.0,0.8370000000000001,27999.999999999996,False,0.023166894912719727,MMS_Leica_TRK300,Hybrid_CNN_SVM
910,RandomSearchUniformBaseline,3568145.1612903224,0.03199999999999992,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.3680000000000001,-6431854.838709678,-299908.677,-4500.0,0.9680000000000001,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_SAM_Detectron2
911,RandomSearchUniformBaseline,4559890.510948905,0.244,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.15600000000000003,-5440109.489051095,-299890.4124,-7500.0,0.756,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,DL_MaskRCNN_ResNet50
912,RandomSearchUniformBaseline,3070065.7894736845,0.22599999999999998,4060.0,200.0,91.323,0.00016666666666666666,3560.0,-0.17400000000000004,-6929934.2105263155,-299908.677,-4500.0,0.774,6000.0,False,0.023166894912719727,UAV_Professional_Camera,DL_RetinaNet_Focal
913,RandomSearchUniformBaseline,7583807.947019868,0.20799999999999996,19060.0,10.0,438.3504,3.846153846153846e-05,18560.0,-0.19200000000000006,-2416192.0529801324,-299561.6496,-24500.0,0.792,26000.0,False,0.023166894912719727,MMS_Trimble_MX50,ML_RandomForest_Fast
914,RandomSearchUniformBaseline,242196.1722488038,0.020999999999999908,65.0,200.0,3.65292,2e-05,-435.0,-0.3790000000000001,-9757803.827751197,-299996.34708,-48500.0,0.9790000000000001,49999.99999999999,True,0.023166894912719727,FOS_Basic_FBG,ML_SVM_Optimized
915,RandomSearchUniformBaseline,9170257.352941176,0.244,30060.0,10.0,730.584,4e-05,29560.0,-0.15600000000000003,-829742.6470588241,-299269.416,-23500.0,0.756,24999.999999999996,False,0.023166894912719727,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50
916,RandomSearchUniformBaseline,749940.9448818897,0.3879999999999999,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.012000000000000122,-9250059.05511811,-299926.9416,-4500.0,0.6120000000000001,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,Traditional_Canny_Optimized
917,RandomSearchUniformBaseline,5580466.101694915,0.244,9060.0,10.0,116.89344,0.00010526315789473685,8560.0,-0.15600000000000003,-4419533.898305085,-299883.10656,-8000.0,0.756,9500.0,False,0.023166894912719727,UAV_YellowScan_Vx20,DL_MaskRCNN_ResNet50
918,RandomSearchUniformBaseline,4566926.751592357,0.20799999999999996,4060.0,10.0,109.5876,5e-05,3560.0,-0.19200000000000006,-5433073.248407643,-299890.4124,-18500.0,0.792,20000.0,False,0.023166894912719727,Camera_FLIR_A700,DL_SAM_Detectron2
919,RandomSearchUniformBaseline,3906131.5789473685,0.05399999999999994,5060.0,10.0,91.323,4e-05,4560.0,-0.3460000000000001,-6093868.421052631,-299908.677,-23500.0,0.9460000000000001,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,DL_RetinaNet_Focal
920,RandomSearchUniformBaseline,10493224.299065419,0.010000000000000009,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.39,493224.29906541854,-299342.4744,-28500.0,0.99,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_AttentionUNet_Crack
921,RandomSearchUniformBaseline,10443189.368770763,0.15400000000000003,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.246,443189.3687707633,-299342.4744,-28500.0,0.846,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_YOLOv7_Standard
922,RandomSearchUniformBaseline,7338529.411764706,0.16299999999999992,7560.0,200.0,109.5876,0.00011111111111111112,7060.0,-0.2370000000000001,-2661470.5882352944,-299890.4124,-7500.0,0.8370000000000001,9000.0,False,0.023166894912719727,UAV_ROCK_R3Pro,Hybrid_CNN_SVM
923,RandomSearchUniformBaseline,3777167.512690355,0.43299999999999994,5060.0,10.0,91.323,4e-05,4560.0,0.03299999999999992,-6222832.487309645,-299908.677,-23500.0,0.5670000000000001,24999.999999999996,False,0.023166894912719727,Camera_Basler_ace2Pro,Traditional_Morphology
924,RandomSearchUniformBaseline,10560185.185185185,0.22599999999999998,26060.0,10.0,657.5255999999999,3.3333333333333335e-05,25560.0,-0.17400000000000004,560185.1851851847,-299342.4744,-28500.0,0.774,30000.0,False,0.023166894912719727,MMS_Riegl_VMX2HA,DL_RetinaNet_Focal
925,RandomSearchUniformBaseline,7005909.090909091,0.19899999999999995,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.20100000000000007,-2994090.909090909,-299872.1478,-8500.0,0.801,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,ML_XGBoost_Tuned
926,RandomSearchUniformBaseline,1909256.756756757,0.03199999999999992,160.0,10.0,73.05839999999999,0.00016666666666666666,-340.0,-0.3680000000000001,-8090743.243243244,-299926.9416,-4500.0,0.9680000000000001,6000.0,True,0.023166894912719727,Vehicle_Accelerometer_Pro,DL_SAM_Detectron2
927,RandomSearchUniformBaseline,7205000.0,0.43299999999999994,10060.0,10.0,127.85220000000001,0.0001,9560.0,0.03299999999999992,-2795000.0,-299872.1478,-8500.0,0.5670000000000001,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,Traditional_Morphology
928,RandomSearchUniformBaseline,1720863.6363636365,0.010000000000000009,2560.0,200.0,54.7938,0.0002,2060.0,-0.39,-8279136.363636363,-299945.2062,-3500.0,0.99,5000.0,False,0.023166894912719727,UAV_Basic_Photogrammetry,Hybrid_CNN_SVM
929,RandomSearchUniformBaseline,6881477.272727273,0.19899999999999995,10060.0,10.0,127.85220000000001,0.0001,9560.0,-0.20100000000000007,-3118522.7272727266,-299872.1478,-8500.0,0.801,10000.0,False,0.023166894912719727,UAV_Riegl_miniVUX3,ML_SVM_Optimized
